cardID,username,condition,price,id,inCart,isSold
886,username85,Heavily Played,$50.39 ,listing4432,0,0
886,username211,Near Mint,$79.19 ,listing4433,0,0
886,username3,Near Mint,$59.34 ,listing4434,0,0
887,username114,Moderately Played,$25.10 ,listing4435,0,0
887,username217,Near Mint,$9.96 ,listing4436,0,0
887,username154,Moderately Played,$63.79 ,listing4437,0,0
887,username178,Near Mint,$7.44 ,listing4438,0,0
887,username86,Lightly Played,$72.17 ,listing4439,0,0
888,username220,Damaged,$42.87 ,listing4440,0,0
888,username175,Near Mint,$80.68 ,listing4441,0,0
888,username56,Lightly Played,$82.67 ,listing4442,0,0
888,username8,Moderately Played,$50.46 ,listing4443,0,0
888,username212,Lightly Played,$30.25 ,listing4444,0,0
889,username29,Near Mint,$5.09 ,listing4445,0,0
889,username164,Damaged,$11.68 ,listing4446,0,0
889,username24,Lightly Played,$27.11 ,listing4447,0,0
889,username12,Damaged,$55.54 ,listing4448,0,0
889,username160,Moderately Played,$70.74 ,listing4449,0,0
890,username36,Heavily Played,$17.51 ,listing4450,0,0
890,username205,Moderately Played,$88.77 ,listing4451,0,0
890,username15,Moderately Played,$86.14 ,listing4452,0,0
890,username4,Heavily Played,$95.10 ,listing4453,0,0
890,username212,Damaged,$77.46 ,listing4454,0,0
891,username54,Moderately Played,$17.88 ,listing4455,0,0
891,username109,Lightly Played,$75.81 ,listing4456,0,0
891,username80,Lightly Played,$71.60 ,listing4457,0,0
891,username173,Damaged,$15.38 ,listing4458,0,0
891,username176,Moderately Played,$75.59 ,listing4459,0,0
892,username166,Moderately Played,$68.81 ,listing4460,0,0
892,username183,Moderately Played,$14.85 ,listing4461,0,0
892,username249,Moderately Played,$30.01 ,listing4462,0,0
892,username30,Heavily Played,$15.38 ,listing4463,0,0
892,username110,Near Mint,$21.19 ,listing4464,0,0
893,username214,Near Mint,$15.54 ,listing4465,0,0
893,username15,Lightly Played,$62.42 ,listing4466,0,0
893,username226,Near Mint,$2.34 ,listing4467,0,0
893,username63,Heavily Played,$35.85 ,listing4468,0,0
893,username78,Lightly Played,$19.14 ,listing4469,0,0
894,username164,Near Mint,$29.53 ,listing4470,0,0
894,username245,Moderately Played,$51.72 ,listing4471,0,0
894,username169,Heavily Played,$91.87 ,listing4472,0,0
894,username152,Lightly Played,$68.91 ,listing4473,0,0
894,username165,Heavily Played,$80.57 ,listing4474,0,0
895,username109,Heavily Played,$18.73 ,listing4475,0,0
895,username8,Near Mint,$30.58 ,listing4476,0,0
895,username50,Heavily Played,$95.35 ,listing4477,0,0
895,username12,Lightly Played,$2.03 ,listing4478,0,0
895,username195,Moderately Played,$37.86 ,listing4479,0,0
896,username202,Near Mint,$23.60 ,listing4480,0,0
896,username201,Heavily Played,$6.48 ,listing4481,0,0
896,username27,Damaged,$74.81 ,listing4482,0,0
896,username246,Lightly Played,$46.76 ,listing4483,0,0
896,username120,Heavily Played,$63.52 ,listing4484,0,0
897,username229,Damaged,$92.63 ,listing4485,0,0
897,username94,Damaged,$48.52 ,listing4486,0,0
897,username190,Moderately Played,$77.04 ,listing4487,0,0
897,username35,Moderately Played,$64.64 ,listing4488,0,0
897,username81,Damaged,$45.93 ,listing4489,0,0
898,username225,Lightly Played,$57.40 ,listing4490,0,0
898,username114,Heavily Played,$16.51 ,listing4491,0,0
898,username219,Near Mint,$69.15 ,listing4492,0,0
898,username27,Near Mint,$23.27 ,listing4493,0,0
898,username217,Near Mint,$44 ,listing4494,0,0
899,username50,Damaged,$61.96 ,listing4495,0,0
899,username52,Moderately Played,$25.90 ,listing4496,0,0
899,username224,Damaged,$35.41 ,listing4497,0,0
899,username98,Heavily Played,$96.54 ,listing4498,0,0
899,username117,Heavily Played,$74.71 ,listing4499,0,0
900,username22,Moderately Played,$65.88 ,listing4500,0,0
900,username146,Moderately Played,$47.64 ,listing4501,0,0
900,username26,Moderately Played,$94.70 ,listing4502,0,0
900,username39,Lightly Played,$55.21 ,listing4503,0,0
900,username38,Heavily Played,$83.16 ,listing4504,0,0
901,username244,Moderately Played,$64.39 ,listing4505,0,0
901,username40,Heavily Played,$25.92 ,listing4506,0,0
901,username208,Near Mint,$91.09 ,listing4507,0,0
901,username6,Heavily Played,$48.23 ,listing4508,0,0
901,username23,Near Mint,$15.60 ,listing4509,0,0
902,username57,Lightly Played,$96.11 ,listing4510,0,0
902,username124,Heavily Played,$20.32 ,listing4511,0,0
902,username179,Damaged,$8.18 ,listing4512,0,0
902,username16,Lightly Played,$53.72 ,listing4513,0,0
902,username184,Near Mint,$37.55 ,listing4514,0,0
903,username104,Damaged,$97.18 ,listing4515,0,0
903,username86,Damaged,$21.94 ,listing4516,0,0
903,username6,Near Mint,$88.78 ,listing4517,0,0
903,username178,Moderately Played,$46.80 ,listing4518,0,0
903,username213,Heavily Played,$18.04 ,listing4519,0,0
904,username184,Near Mint,$55.88 ,listing4520,0,0
904,username21,Lightly Played,$66.35 ,listing4521,0,0
904,username232,Damaged,$16.74 ,listing4522,0,0
904,username145,Moderately Played,$6.66 ,listing4523,0,0
904,username210,Heavily Played,$91.27 ,listing4524,0,0
905,username90,Heavily Played,$6.53 ,listing4525,0,0
905,username1,Lightly Played,$93.17 ,listing4526,0,0
905,username21,Damaged,$58.48 ,listing4527,0,0
905,username247,Near Mint,$52.80 ,listing4528,0,0
905,username106,Near Mint,$36.77 ,listing4529,0,0
906,username169,Heavily Played,$25.07 ,listing4530,0,0
906,username246,Damaged,$88.78 ,listing4531,0,0
906,username124,Lightly Played,$71.88 ,listing4532,0,0
906,username249,Lightly Played,$16.29 ,listing4533,0,0
906,username119,Moderately Played,$84.21 ,listing4534,0,0
907,username147,Damaged,$67.15 ,listing4535,0,0
907,username223,Heavily Played,$0.61 ,listing4536,0,0
907,username101,Damaged,$50.30 ,listing4537,0,0
907,username33,Near Mint,$62.08 ,listing4538,0,0
907,username103,Moderately Played,$17.72 ,listing4539,0,0
908,username73,Heavily Played,$29.90 ,listing4540,0,0
908,username136,Lightly Played,$20.43 ,listing4541,0,0
908,username165,Near Mint,$83.86 ,listing4542,0,0
908,username14,Moderately Played,$23.78 ,listing4543,0,0
908,username219,Moderately Played,$3.27 ,listing4544,0,0
909,username15,Near Mint,$3.14 ,listing4545,0,0
909,username15,Near Mint,$88.86 ,listing4546,0,0
909,username27,Moderately Played,$36.05 ,listing4547,0,0
909,username205,Near Mint,$90.58 ,listing4548,0,0
909,username149,Moderately Played,$42.17 ,listing4549,0,0
910,username155,Moderately Played,$72.97 ,listing4550,0,0
910,username203,Lightly Played,$95.04 ,listing4551,0,0
910,username203,Moderately Played,$55.12 ,listing4552,0,0
910,username205,Heavily Played,$54.57 ,listing4553,0,0
910,username176,Near Mint,$53.55 ,listing4554,0,0
911,username126,Near Mint,$76.44 ,listing4555,0,0
911,username17,Moderately Played,$90.59 ,listing4556,0,0
911,username118,Moderately Played,$52.42 ,listing4557,0,0
911,username38,Heavily Played,$4.76 ,listing4558,0,0
911,username185,Heavily Played,$83.02 ,listing4559,0,0
912,username25,Heavily Played,$98.79 ,listing4560,0,0
912,username0,Heavily Played,$68.87 ,listing4561,0,0
912,username146,Moderately Played,$37.50 ,listing4562,0,0
912,username97,Damaged,$29.32 ,listing4563,0,0
912,username31,Heavily Played,$43.84 ,listing4564,0,0
913,username19,Near Mint,$66.16 ,listing4565,0,0
913,username202,Moderately Played,$97.88 ,listing4566,0,0
913,username86,Lightly Played,$84.41 ,listing4567,0,0
913,username167,Moderately Played,$62.62 ,listing4568,0,0
913,username38,Moderately Played,$83.13 ,listing4569,0,0
914,username79,Near Mint,$83.44 ,listing4570,0,0
914,username4,Moderately Played,$98.22 ,listing4571,0,0
914,username220,Damaged,$38.75 ,listing4572,0,0
914,username191,Lightly Played,$77.19 ,listing4573,0,0
914,username99,Lightly Played,$23.09 ,listing4574,0,0
915,username148,Damaged,$15.22 ,listing4575,0,0
915,username66,Lightly Played,$59.33 ,listing4576,0,0
915,username103,Near Mint,$94.60 ,listing4577,0,0
915,username151,Near Mint,$1.98 ,listing4578,0,0
915,username66,Near Mint,$67.66 ,listing4579,0,0
916,username156,Moderately Played,$95.14 ,listing4580,0,0
916,username5,Lightly Played,$46.43 ,listing4581,0,0
916,username104,Near Mint,$68.47 ,listing4582,0,0
916,username36,Moderately Played,$36.04 ,listing4583,0,0
916,username27,Near Mint,$27.35 ,listing4584,0,0
917,username180,Heavily Played,$69.55 ,listing4585,0,0
917,username99,Near Mint,$99.70 ,listing4586,0,0
917,username10,Moderately Played,$7.33 ,listing4587,0,0
917,username51,Lightly Played,$48.54 ,listing4588,0,0
917,username20,Heavily Played,$57.80 ,listing4589,0,0
918,username87,Lightly Played,$47.75 ,listing4590,0,0
918,username176,Near Mint,$78.97 ,listing4591,0,0
918,username216,Near Mint,$37.58 ,listing4592,0,0
918,username4,Damaged,$91.82 ,listing4593,0,0
918,username227,Lightly Played,$38.52 ,listing4594,0,0
919,username150,Moderately Played,$63.39 ,listing4595,0,0
919,username140,Lightly Played,$96.87 ,listing4596,0,0
919,username199,Near Mint,$29.59 ,listing4597,0,0
919,username100,Near Mint,$47.12 ,listing4598,0,0
919,username156,Lightly Played,$7.98 ,listing4599,0,0
920,username25,Near Mint,$82.36 ,listing4600,0,0
920,username27,Lightly Played,$43.33 ,listing4601,0,0
920,username179,Moderately Played,$63.21 ,listing4602,0,0
920,username61,Heavily Played,$26.93 ,listing4603,0,0
920,username188,Lightly Played,$43.79 ,listing4604,0,0
921,username206,Damaged,$89.63 ,listing4605,0,0
921,username19,Heavily Played,$22.24 ,listing4606,0,0
921,username90,Lightly Played,$26.67 ,listing4607,0,0
921,username129,Heavily Played,$20.78 ,listing4608,0,0
921,username208,Heavily Played,$8.62 ,listing4609,0,0
922,username218,Near Mint,$65.47 ,listing4610,0,0
922,username177,Moderately Played,$2.26 ,listing4611,0,0
922,username165,Damaged,$32.40 ,listing4612,0,0
922,username170,Moderately Played,$62.86 ,listing4613,0,0
922,username203,Damaged,$1.73 ,listing4614,0,0
923,username48,Near Mint,$41.40 ,listing4615,0,0
923,username249,Near Mint,$0.06 ,listing4616,0,0
923,username58,Near Mint,$63.89 ,listing4617,0,0
923,username69,Heavily Played,$97.50 ,listing4618,0,0
923,username101,Moderately Played,$10.52 ,listing4619,0,0
924,username0,Heavily Played,$25.19 ,listing4620,0,0
924,username14,Damaged,$52.07 ,listing4621,0,0
924,username141,Moderately Played,$56.62 ,listing4622,0,0
924,username104,Moderately Played,$47.36 ,listing4623,0,0
924,username88,Heavily Played,$19.53 ,listing4624,0,0
925,username249,Heavily Played,$58.57 ,listing4625,0,0
925,username120,Damaged,$75.19 ,listing4626,0,0
925,username167,Near Mint,$68.39 ,listing4627,0,0
925,username104,Near Mint,$87.23 ,listing4628,0,0
925,username147,Heavily Played,$18.24 ,listing4629,0,0
926,username48,Lightly Played,$15.30 ,listing4630,0,0
926,username41,Moderately Played,$95.62 ,listing4631,0,0
926,username191,Heavily Played,$43 ,listing4632,0,0
926,username233,Near Mint,$8.30 ,listing4633,0,0
926,username57,Near Mint,$35.58 ,listing4634,0,0
927,username178,Heavily Played,$3.42 ,listing4635,0,0
927,username134,Near Mint,$9.12 ,listing4636,0,0
927,username13,Lightly Played,$94.84 ,listing4637,0,0
927,username139,Damaged,$84.17 ,listing4638,0,0
927,username236,Lightly Played,$4.92 ,listing4639,0,0
928,username167,Moderately Played,$76.86 ,listing4640,0,0
928,username51,Lightly Played,$64.46 ,listing4641,0,0
928,username229,Near Mint,$61.07 ,listing4642,0,0
928,username136,Near Mint,$46.91 ,listing4643,0,0
928,username182,Lightly Played,$22.99 ,listing4644,0,0
929,username64,Heavily Played,$31.37 ,listing4645,0,0
929,username195,Lightly Played,$94.58 ,listing4646,0,0
929,username4,Heavily Played,$80.51 ,listing4647,0,0
929,username133,Heavily Played,$98.10 ,listing4648,0,0
929,username42,Damaged,$62.70 ,listing4649,0,0
930,username190,Heavily Played,$46.83 ,listing4650,0,0
930,username111,Damaged,$92.92 ,listing4651,0,0
930,username150,Lightly Played,$0.52 ,listing4652,0,0
930,username155,Heavily Played,$7.99 ,listing4653,0,0
930,username177,Heavily Played,$31.50 ,listing4654,0,0
931,username185,Moderately Played,$62.43 ,listing4655,0,0
931,username1,Lightly Played,$54.78 ,listing4656,0,0
931,username114,Damaged,$34.49 ,listing4657,0,0
931,username178,Lightly Played,$40.12 ,listing4658,0,0
931,username14,Heavily Played,$38 ,listing4659,0,0
932,username190,Near Mint,$4.55 ,listing4660,0,0
932,username83,Near Mint,$71.60 ,listing4661,0,0
932,username74,Heavily Played,$64.85 ,listing4662,0,0
932,username22,Near Mint,$51.69 ,listing4663,0,0
932,username219,Heavily Played,$60.86 ,listing4664,0,0
933,username206,Damaged,$85.53 ,listing4665,0,0
933,username80,Lightly Played,$40.76 ,listing4666,0,0
933,username222,Heavily Played,$8.61 ,listing4667,0,0
933,username69,Lightly Played,$42.40 ,listing4668,0,0
933,username1,Damaged,$77.90 ,listing4669,0,0
934,username243,Heavily Played,$28.50 ,listing4670,0,0
934,username33,Damaged,$30.18 ,listing4671,0,0
934,username112,Lightly Played,$1.51 ,listing4672,0,0
934,username20,Lightly Played,$91.23 ,listing4673,0,0
934,username23,Lightly Played,$46.17 ,listing4674,0,0
935,username83,Moderately Played,$30.06 ,listing4675,0,0
935,username64,Near Mint,$7.12 ,listing4676,0,0
935,username228,Heavily Played,$88.60 ,listing4677,0,0
935,username165,Near Mint,$14.89 ,listing4678,0,0
935,username128,Lightly Played,$55.42 ,listing4679,0,0
936,username188,Damaged,$47.84 ,listing4680,0,0
936,username181,Heavily Played,$91.59 ,listing4681,0,0
936,username2,Near Mint,$2.93 ,listing4682,0,0
936,username18,Near Mint,$23.35 ,listing4683,0,0
936,username205,Moderately Played,$69.96 ,listing4684,0,0
937,username236,Near Mint,$74.33 ,listing4685,0,0
937,username9,Near Mint,$32.19 ,listing4686,0,0
937,username37,Lightly Played,$3.62 ,listing4687,0,0
937,username38,Near Mint,$68.80 ,listing4688,0,0
937,username38,Damaged,$88.37 ,listing4689,0,0
938,username233,Near Mint,$99.64 ,listing4690,0,0
938,username136,Damaged,$60.67 ,listing4691,0,0
938,username39,Near Mint,$11.55 ,listing4692,0,0
938,username160,Lightly Played,$56.74 ,listing4693,0,0
938,username198,Damaged,$76.79 ,listing4694,0,0
939,username229,Lightly Played,$4.38 ,listing4695,0,0
939,username210,Near Mint,$49.74 ,listing4696,0,0
939,username210,Near Mint,$39.21 ,listing4697,0,0
939,username141,Near Mint,$43.44 ,listing4698,0,0
939,username204,Moderately Played,$36.63 ,listing4699,0,0
940,username113,Damaged,$41.93 ,listing4700,0,0
940,username157,Near Mint,$63.83 ,listing4701,0,0
940,username46,Lightly Played,$15.93 ,listing4702,0,0
940,username84,Lightly Played,$19.28 ,listing4703,0,0
940,username173,Heavily Played,$46.64 ,listing4704,0,0
941,username94,Damaged,$15.55 ,listing4705,0,0
941,username232,Heavily Played,$55.02 ,listing4706,0,0
941,username5,Damaged,$34.05 ,listing4707,0,0
941,username94,Moderately Played,$68.48 ,listing4708,0,0
941,username159,Damaged,$84.73 ,listing4709,0,0
942,username94,Heavily Played,$32.43 ,listing4710,0,0
942,username24,Heavily Played,$45.80 ,listing4711,0,0
942,username103,Lightly Played,$99.76 ,listing4712,0,0
942,username217,Heavily Played,$19.90 ,listing4713,0,0
942,username92,Lightly Played,$95.02 ,listing4714,0,0
943,username115,Lightly Played,$44.49 ,listing4715,0,0
943,username172,Moderately Played,$83.46 ,listing4716,0,0
943,username118,Heavily Played,$18.20 ,listing4717,0,0
943,username31,Lightly Played,$19.34 ,listing4718,0,0
943,username162,Moderately Played,$37.54 ,listing4719,0,0
944,username128,Damaged,$96.27 ,listing4720,0,0
944,username49,Near Mint,$66.46 ,listing4721,0,0
944,username18,Moderately Played,$22.37 ,listing4722,0,0
944,username218,Lightly Played,$25.43 ,listing4723,0,0
944,username151,Moderately Played,$86.48 ,listing4724,0,0
945,username179,Near Mint,$30.83 ,listing4725,0,0
945,username88,Damaged,$59.08 ,listing4726,0,0
945,username107,Near Mint,$99.34 ,listing4727,0,0
945,username80,Damaged,$64.04 ,listing4728,0,0
945,username183,Heavily Played,$71.84 ,listing4729,0,0
946,username87,Damaged,$14.02 ,listing4730,0,0
946,username71,Heavily Played,$85.58 ,listing4731,0,0
946,username228,Heavily Played,$65.43 ,listing4732,0,0
946,username222,Damaged,$89.24 ,listing4733,0,0
946,username27,Damaged,$49.80 ,listing4734,0,0
947,username246,Heavily Played,$76.51 ,listing4735,0,0
947,username66,Near Mint,$6.73 ,listing4736,0,0
947,username232,Damaged,$56.78 ,listing4737,0,0
947,username55,Heavily Played,$99.21 ,listing4738,0,0
947,username4,Lightly Played,$1.68 ,listing4739,0,0
948,username224,Lightly Played,$77.33 ,listing4740,0,0
948,username63,Heavily Played,$75.27 ,listing4741,0,0
948,username97,Moderately Played,$50.22 ,listing4742,0,0
948,username198,Moderately Played,$13.29 ,listing4743,0,0
948,username164,Lightly Played,$47.79 ,listing4744,0,0
949,username144,Heavily Played,$23.61 ,listing4745,0,0
949,username180,Heavily Played,$99.46 ,listing4746,0,0
949,username78,Damaged,$4.92 ,listing4747,0,0
949,username158,Moderately Played,$13.06 ,listing4748,0,0
949,username96,Near Mint,$21.14 ,listing4749,0,0
950,username140,Moderately Played,$81.45 ,listing4750,0,0
950,username129,Near Mint,$28.98 ,listing4751,0,0
950,username75,Lightly Played,$71.81 ,listing4752,0,0
950,username133,Moderately Played,$39.70 ,listing4753,0,0
950,username98,Near Mint,$96.06 ,listing4754,0,0
951,username195,Heavily Played,$95.04 ,listing4755,0,0
951,username143,Damaged,$99.60 ,listing4756,0,0
951,username30,Moderately Played,$70.92 ,listing4757,0,0
951,username150,Damaged,$67.22 ,listing4758,0,0
951,username198,Damaged,$43.65 ,listing4759,0,0
952,username74,Damaged,$37.35 ,listing4760,0,0
952,username35,Moderately Played,$38.29 ,listing4761,0,0
952,username120,Heavily Played,$32.25 ,listing4762,0,0
952,username132,Damaged,$96.46 ,listing4763,0,0
952,username12,Heavily Played,$72.39 ,listing4764,0,0
953,username78,Lightly Played,$93.18 ,listing4765,0,0
953,username127,Lightly Played,$50.89 ,listing4766,0,0
953,username84,Moderately Played,$96.07 ,listing4767,0,0
953,username52,Damaged,$33.95 ,listing4768,0,0
953,username118,Heavily Played,$59.26 ,listing4769,0,0
954,username149,Damaged,$17.93 ,listing4770,0,0
954,username72,Near Mint,$75.44 ,listing4771,0,0
954,username228,Heavily Played,$94.61 ,listing4772,0,0
954,username206,Damaged,$74.09 ,listing4773,0,0
954,username239,Lightly Played,$82.52 ,listing4774,0,0
955,username185,Heavily Played,$94.45 ,listing4775,0,0
955,username27,Moderately Played,$65.22 ,listing4776,0,0
955,username83,Near Mint,$93.98 ,listing4777,0,0
955,username47,Near Mint,$72.34 ,listing4778,0,0
